"","name","year","rating","synopsis","votes"
"1","Advanced search","2003","9.0","Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.",2
"2","1. The Lord of the Rings: The Return of the King","3h 21m","8.9","A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.",2
"3","2. The Lord of the Rings: The Fellowship of the Ring","PG-13","8.8","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",2
"4","3. Inception","2001","8.8","A bounty-hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.",846
"5","4. Il buono, il brutto, il cattivo","2h 58m","8.8","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",1
"6","5. The Lord of the Rings: The Two Towers","PG-13","8.7","When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",2
"7","6. Interstellar","2010","8.7","After the Empire overpowers the Rebel Alliance, Luke Skywalker begins training with Jedi Master Yoda, while Darth Vader and bounty hunter Boba Fett pursue his friends across the galaxy.",1
"8","7. Star Wars: Episode V - The Empire Strikes Back","2h 28m","8.7","Dharma is stuck in a rut with his negative and lonely lifestyle and spends each day in the comfort of his loneliness. A pup named Charlie enters his life and gives him a new perspective towards it.",43
"9","8. 777 Charlie","PG-13","8.6","Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",1
"10","9. Star Wars","1966","8.6","A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten year old son John from an even more advanced and powerful cyborg.",1
"11","10. Terminator 2: Judgment Day","2h 41m","8.6","During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, and where humans are changed into beasts.",899
"12","11. Sen to Chihiro no kamikakushi","R","8.6","Two men, one young and arrogant, the other damaged - physically but not spiritually - by life, are thrown together by circumstances, and find that they are in some ways bound together by fate.",27
"13","12. Anbe Sivam","2002","8.5","Paul Atreides unites with the Fremen while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the universe, he endeavors to prevent a terrible future.",609
"14","13. Dune: Part Two","2h 59m","8.5","A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.",1
"15","14. Gladiator","PG-13","8.5","Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",1
"16","15. Back to the Future","2014","8.5","Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",1
"17","16. The Lion King","2h 49m","8.5","Traveling across the multiverse, Miles Morales meets a new team of Spider-People, made up of heroes from different dimensions. But when the heroes clash over how to deal with a new threat, Miles finds himself at a crossroads.",441
"18","17. Spider-Man: Across the Spider-Verse","PG-13","8.4","In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",1
"19","18. Inglourious Basterds","1980","8.4","After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",1
"20","19. Avengers: Endgame","2h 4m","8.4","The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.",1
"21","20. Avengers: Infinity War","PG","8.4","Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.",804
"22","21. Aliens","2022","8.4","Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.",720
"23","22. Spider-Man: Into the Spider-Verse","2h 44m","8.4","In 1936, archaeologists and adventurers of the U.S. government hired Indiana Jones to find the Ark of the Covenant before the Nazis could obtain its extraordinary powers.",1
"24","23. Raiders of the Lost Ark","1977","8.4","A robot who is responsible for cleaning a waste-covered Earth meets another robot and falls in love with her. Together, they set out on a journey that will alter the fate of mankind.",1
"25","24. WALLÂ·E","2h 1m","8.4","Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",640
"26","25. Coco","PG",NA,NA,NA
"27","Recently viewed","1991",NA,NA,NA
"28",NA,"2h 17m",NA,NA,NA
"29",NA,"R",NA,NA,NA
"30",NA,"2001",NA,NA,NA
"31",NA,"2h 4m",NA,NA,NA
"32",NA,"PG",NA,NA,NA
"33",NA,"2003",NA,NA,NA
"34",NA,"2h 40m",NA,NA,NA
"35",NA,"Not Rated",NA,NA,NA
"36",NA,"2024",NA,NA,NA
"37",NA,"2h 46m",NA,NA,NA
"38",NA,"12+",NA,NA,NA
"39",NA,"2000",NA,NA,NA
"40",NA,"2h 35m",NA,NA,NA
"41",NA,"R",NA,NA,NA
"42",NA,"1985",NA,NA,NA
"43",NA,"1h 56m",NA,NA,NA
"44",NA,"PG",NA,NA,NA
"45",NA,"1994",NA,NA,NA
"46",NA,"1h 28m",NA,NA,NA
"47",NA,"G",NA,NA,NA
"48",NA,"2023",NA,NA,NA
"49",NA,"2h 20m",NA,NA,NA
"50",NA,"TP7",NA,NA,NA
"51",NA,"2009",NA,NA,NA
"52",NA,"2h 33m",NA,NA,NA
"53",NA,"R",NA,NA,NA
"54",NA,"2019",NA,NA,NA
"55",NA,"3h 1m",NA,NA,NA
"56",NA,"PG-13",NA,NA,NA
"57",NA,"2018",NA,NA,NA
"58",NA,"2h 29m",NA,NA,NA
"59",NA,"PG-13",NA,NA,NA
"60",NA,"1986",NA,NA,NA
"61",NA,"2h 17m",NA,NA,NA
"62",NA,"R",NA,NA,NA
"63",NA,"2018",NA,NA,NA
"64",NA,"1h 57m",NA,NA,NA
"65",NA,"PG",NA,NA,NA
"66",NA,"1981",NA,NA,NA
"67",NA,"1h 55m",NA,NA,NA
"68",NA,"PG",NA,NA,NA
"69",NA,"2008",NA,NA,NA
"70",NA,"1h 38m",NA,NA,NA
"71",NA,"G",NA,NA,NA
"72",NA,"2017",NA,NA,NA
"73",NA,"1h 45m",NA,NA,NA
"74",NA,"TP",NA,NA,NA
